,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2009-10,23,TOT,NBA,PG,12,74,5.5,.396,.300,.600,3.1,9.4,6.3,27.1,2.1,1.9,30.3,22.4,,-0.3,0.1,-0.2,-0.111,,-7.1,-0.4,-7.5,-0.1
2,2009-10,23,CLE,NBA,PG,5,10,-6.6,.133,.500,2.000,0.0,11.3,6.0,25.5,0.0,0.0,21.0,22.2,,-0.1,0.0,-0.1,-0.336,,-13.3,-3.6,-16.8,0.0
3,2009-10,23,SAS,NBA,PG,3,25,19.2,.400,.286,.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,,0.0,0.1,0.1,.124,,-1.7,7.1,5.4,0.0
4,2009-10,23,WAS,NBA,PG,4,39,-0.2,.470,.273,.364,2.9,6.0,4.4,23.5,0.0,0.0,38.5,24.1,,-0.2,0.0,-0.2,-0.204,,-9.0,-4.4,-13.4,-0.1
5,Career,,,NBA,,12,74,5.5,.396,.300,.600,3.1,9.4,6.3,27.1,2.1,1.9,30.3,22.4,,-0.3,0.1,-0.2,-0.111,,-7.1,-0.4,-7.5,-0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,CLE,NBA,,5,10,-6.6,.133,.500,2.000,0.0,11.3,6.0,25.5,0.0,0.0,21.0,22.2,,-0.1,0.0,-0.1,-0.336,,-13.3,-3.6,-16.8,0.0
8,1 season,,WAS,NBA,,4,39,-0.2,.470,.273,.364,2.9,6.0,4.4,23.5,0.0,0.0,38.5,24.1,,-0.2,0.0,-0.2,-0.204,,-9.0,-4.4,-13.4,-0.1
9,1 season,,SAS,NBA,,3,25,19.2,.400,.286,.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,,0.0,0.1,0.1,.124,,-1.7,7.1,5.4,0.0
