,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2014-15,24,TOT,NBA,PF,24,164,14.9,.603,.128,.213,13.3,18.0,15.7,4.0,1.6,2.4,21.4,18.3,,0.1,0.3,0.4,.119,,-2.0,-0.1,-2.1,0.0
2,2014-15,24,SAS,NBA,PF,4,25,9.9,.571,.286,.000,13.9,13.4,13.6,0.0,0.0,6.0,22.2,16.4,,0.0,0.0,0.0,.071,,-4.3,-1.9,-6.2,0.0
3,2014-15,24,MEM,NBA,PF,20,139,15.8,.608,.100,.250,13.2,18.8,16.0,4.7,1.9,1.8,21.3,18.6,,0.1,0.2,0.4,.127,,-1.5,0.2,-1.3,0.0
4,2015-16,25,MEM,NBA,PF,78,1446,14.6,.520,.091,.277,10.5,19.3,14.7,7.7,1.6,2.1,13.0,19.8,,1.2,1.4,2.6,.086,,-1.6,-0.3,-1.9,0.0
5,2016-17,26,MEM,NBA,PF,77,2101,13.5,.601,.290,.334,8.8,21.1,14.8,6.3,1.1,1.5,14.1,14.4,,3.1,2.6,5.8,.131,,-0.4,1.0,0.6,1.4
6,Career,,,NBA,,179,3711,14.0,.563,.188,.301,9.7,20.3,14.8,6.8,1.4,1.8,13.9,16.7,,4.5,4.3,8.7,.113,,-0.9,0.5,-0.5,1.4
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,MEM,NBA,,175,3686,14.0,.563,.187,.303,9.7,20.3,14.8,6.8,1.4,1.8,13.9,16.7,,4.5,4.2,8.7,.113,,-0.9,0.5,-0.4,1.4
9,1 season,,SAS,NBA,,4,25,9.9,.571,.286,.000,13.9,13.4,13.6,0.0,0.0,6.0,22.2,16.4,,0.0,0.0,0.0,.071,,-4.3,-1.9,-6.2,0.0
