,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2007-08,23,MIA,NBA,PG,12,177,9.0,.495,.596,.544,0.7,12.4,6.4,17.2,1.8,0.0,18.5,23.2,,-0.1,0.1,0.0,-0.006,,-2.8,-2.8,-5.6,-0.2
2,2008-09,24,SAS,NBA,PG,3,19,12.9,.581,.667,.333,0.0,6.2,3.1,16.0,2.9,0.0,12.7,20.1,,0.0,0.0,0.1,.149,,0.6,-1.8,-1.1,0.0
3,2011-12,27,UTA,NBA,PG,4,30,-7.3,.357,.643,.000,0.0,7.7,3.8,5.2,0.0,0.0,26.3,28.4,,-0.2,0.0,-0.2,-0.315,,-10.3,-6.0,-16.3,-0.1
4,Career,,,NBA,,19,226,7.2,.481,.610,.429,0.5,11.2,5.8,15.5,1.7,0.0,19.4,23.6,,-0.3,0.1,-0.2,-0.034,,-3.5,-3.1,-6.6,-0.3
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1 season,,MIA,NBA,,12,177,9.0,.495,.596,.544,0.7,12.4,6.4,17.2,1.8,0.0,18.5,23.2,,-0.1,0.1,0.0,-0.006,,-2.8,-2.8,-5.6,-0.2
7,1 season,,UTA,NBA,,4,30,-7.3,.357,.643,.000,0.0,7.7,3.8,5.2,0.0,0.0,26.3,28.4,,-0.2,0.0,-0.2,-0.315,,-10.3,-6.0,-16.3,-0.1
8,1 season,,SAS,NBA,,3,19,12.9,.581,.667,.333,0.0,6.2,3.1,16.0,2.9,0.0,12.7,20.1,,0.0,0.0,0.1,.149,,0.6,-1.8,-1.1,0.0
