,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,1998-99,26,SAS,NBA,SF,19,63,13.6,.525,.000,1.286,11.4,13.5,12.5,10.2,1.7,1.1,15.4,19.1,,0.1,0.1,0.2,.166,,-1.2,0.6,-0.7,0.0
2,1999-00,27,WAS,NBA,SF,62,1060,13.4,.534,.000,.238,9.0,18.2,13.6,7.4,1.7,1.0,11.8,14.5,,1.4,0.9,2.3,.103,,-0.7,0.3,-0.4,0.4
3,2000-01,28,WAS,NBA,SF,45,706,10.1,.552,.000,.256,6.3,15.2,10.7,7.4,1.0,1.1,19.4,15.3,,0.3,0.2,0.5,.035,,-2.6,-1.2,-3.8,-0.3
4,Career,,,NBA,,126,1829,12.1,.540,.000,.276,8.1,16.9,12.4,7.5,1.4,1.1,14.9,15.0,,1.8,1.2,3.0,.079,,-1.5,-0.3,-1.7,0.1
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,WAS,NBA,,107,1766,12.1,.541,.000,.245,7.9,17.0,12.4,7.4,1.4,1.1,14.9,14.8,,1.7,1.1,2.8,.076,,-1.5,-0.3,-1.8,0.1
7,1 season,,SAS,NBA,,19,63,13.6,.525,.000,1.286,11.4,13.5,12.5,10.2,1.7,1.1,15.4,19.1,,0.1,0.1,0.2,.166,,-1.2,0.6,-0.7,0.0
