,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2011-12,26,TOT,NBA,PG,6,91,4.8,.424,.500,.214,0.0,10.2,5.1,18.0,1.2,0.0,18.6,19.4,,-0.2,0.1,-0.1,-0.049,,-4.4,-2.4,-6.8,-0.1
2,2011-12,26,SAS,NBA,PG,2,19,1.6,.333,.667,.000,0.0,5.9,3.0,7.4,2.7,0.0,14.3,16.8,,-0.1,0.0,0.0,-0.090,,-5.2,-1.1,-6.3,0.0
3,2011-12,26,TOR,NBA,PG,4,72,5.7,.446,.455,.273,0.0,11.3,5.7,20.9,0.7,0.0,19.6,20.1,,-0.1,0.0,-0.1,-0.039,,-4.1,-2.8,-6.9,-0.1
4,2012-13,27,DAL,NBA,PG,2,4,-19.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,,0.0,0.0,0.0,-0.571,,-21.4,-6.5,-27.8,0.0
5,Career,,,NBA,,8,95,3.8,.398,.467,.200,0.0,9.7,4.9,17.3,1.1,0.0,17.7,19.5,,-0.2,0.1,-0.1,-0.071,,-5.1,-2.6,-7.7,-0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,TOR,NBA,,4,72,5.7,.446,.455,.273,0.0,11.3,5.7,20.9,0.7,0.0,19.6,20.1,,-0.1,0.0,-0.1,-0.039,,-4.1,-2.8,-6.9,-0.1
8,1 season,,DAL,NBA,,2,4,-19.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,,0.0,0.0,0.0,-0.571,,-21.4,-6.5,-27.8,0.0
9,1 season,,SAS,NBA,,2,19,1.6,.333,.667,.000,0.0,5.9,3.0,7.4,2.7,0.0,14.3,16.8,,-0.1,0.0,0.0,-0.090,,-5.2,-1.1,-6.3,0.0
