,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2015-16,26,SAS,NBA,SG,55,813,11.9,.586,.194,.380,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,,0.7,1.3,2.0,.119,,-1.1,0.2,-1.0,0.2
2,2016-17,27,SAS,NBA,SG,78,1392,9.9,.504,.242,.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,,-0.1,2.1,2.0,.068,,-2.8,0.9,-1.9,0.0
3,Career,,,NBA,,133,2205,10.6,.534,.225,.338,1.9,11.0,6.6,12.2,1.6,1.1,14.5,18.4,,0.6,3.4,4.0,.087,,-2.2,0.6,-1.6,0.2
