,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2004-05,19,NYK,NBA,C,3,5,90.3,1.025,.000,.500,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,,0.1,0.0,0.1,1.333,,24.8,-3.3,21.5,0.0
2,2005-06,20,NYK,NBA,C,55,740,14.8,.587,.000,.358,10.9,19.3,15.0,6.1,1.2,3.4,19.9,19.0,,0.7,0.6,1.2,.078,,-1.6,0.0,-1.6,0.1
3,2006-07,21,SAS,NBA,C,11,103,9.6,.520,.000,.286,7.3,18.0,12.9,8.1,1.0,0.0,20.2,22.8,,-0.1,0.2,0.1,.047,,-5.4,-0.7,-6.1,-0.1
4,Career,,,NBA,,69,848,14.6,.585,.000,.350,10.4,19.0,14.7,6.3,1.2,3.0,19.9,19.7,,0.7,0.7,1.4,.082,,-1.9,-0.1,-2.0,0.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,NYK,NBA,,58,745,15.3,.595,.000,.361,10.8,19.1,14.9,6.1,1.3,3.4,19.9,19.3,,0.8,0.6,1.3,.086,,-1.4,0.0,-1.5,0.1
7,1 season,,SAS,NBA,,11,103,9.6,.520,.000,.286,7.3,18.0,12.9,8.1,1.0,0.0,20.2,22.8,,-0.1,0.2,0.1,.047,,-5.4,-0.7,-6.1,-0.1
