,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2011-12,21,GSW,NBA,SG,66,1608,14.9,.545,.373,.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,,1.4,0.3,1.7,.050,,0.9,-2.8,-1.9,0.1
2,2012-13,22,GSW,NBA,SG,82,2936,12.7,.533,.437,.130,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,,1.7,2.6,4.3,.070,,0.4,-0.6,-0.1,1.4
3,2013-14,23,GSW,NBA,SG,81,2868,14.3,.555,.425,.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,,3.5,3.2,6.7,.112,,1.3,-0.6,0.7,1.9
4,2014-15,24,GSW,NBA,SG,77,2455,20.8,.591,.420,.197,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,,5.7,3.1,8.8,.172,,3.6,-1.0,2.7,2.9
5,2015-16,25,GSW,NBA,SG,80,2666,18.6,.597,.469,.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,,5.4,2.6,8.0,.144,,2.9,-2.2,0.7,1.8
6,2016-17,26,GSW,NBA,SG,78,2649,17.4,.592,.470,.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,,4.2,2.9,7.1,.128,,2.4,-2.1,0.3,1.5
7,Career,,,NBA,,464,15182,16.4,.572,.438,.156,1.5,9.4,5.6,11.1,1.4,1.3,9.5,24.8,,21.9,14.7,36.6,.116,,1.9,-1.4,0.5,9.6
