,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2002-03,22,MIL,NBA,PF,39,441,9.6,.474,.078,.248,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,,-0.1,0.1,0.0,-0.003,,-4.3,-2.9,-7.2,-0.6
2,2003-04,23,MIL,NBA,PF,31,263,14.6,.539,.027,.378,9.1,13.8,11.4,2.5,1.2,3.3,9.4,16.4,,0.4,0.2,0.6,.113,,-1.5,-0.9,-2.4,0.0
3,2004-05,24,IND,NBA,PF,9,106,4.0,.373,.026,.289,5.7,11.1,8.4,5.2,1.0,1.4,12.3,22.1,,-0.3,0.1,-0.2,-0.081,,-8.1,-1.9,-9.9,-0.2
4,2009-10,29,SAS,NBA,SF,10,44,15.4,.539,.238,.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,,0.0,0.1,0.1,.065,,-4.2,-6.3,-10.5,-0.1
5,Career,,,NBA,,89,854,10.8,.483,.070,.287,6.9,10.8,8.9,3.1,0.9,2.9,10.8,19.6,,0.0,0.4,0.5,.026,,-3.9,-2.3,-6.2,-0.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,MIL,NBA,,70,704,11.5,.496,.062,.291,6.9,10.5,8.7,3.0,1.0,3.1,10.5,18.7,,0.3,0.3,0.6,.040,,-3.2,-2.2,-5.4,-0.6
8,1 season,,SAS,NBA,,10,44,15.4,.539,.238,.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,,0.0,0.1,0.1,.065,,-4.2,-6.3,-10.5,-0.1
9,1 season,,IND,NBA,,9,106,4.0,.373,.026,.289,5.7,11.1,8.4,5.2,1.0,1.4,12.3,22.1,,-0.3,0.1,-0.2,-0.081,,-8.1,-1.9,-9.9,-0.2
