,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,1996-97,26,MIN,NBA,PG,43,236,5.0,.378,.670,.052,1.0,8.0,4.5,22.1,0.7,1.0,14.6,22.5,,-0.5,0.1,-0.4,-0.086,,-4.2,-4.6,-8.8,-0.4
2,2003-04,33,SAS,NBA,PG,6,72,5.3,.420,.750,.208,1.6,4.6,3.1,11.2,0.7,0.0,16.0,20.0,,-0.1,0.1,0.0,-0.006,,-3.4,-2.8,-6.2,-0.1
3,Career,,,NBA,,49,308,5.0,.387,.686,.083,1.1,7.2,4.2,19.6,0.7,0.7,14.9,22.0,,-0.6,0.2,-0.4,-0.068,,-4.0,-4.2,-8.2,-0.5
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,MIN,NBA,,43,236,5.0,.378,.670,.052,1.0,8.0,4.5,22.1,0.7,1.0,14.6,22.5,,-0.5,0.1,-0.4,-0.086,,-4.2,-4.6,-8.8,-0.4
6,1 season,,SAS,NBA,,6,72,5.3,.420,.750,.208,1.6,4.6,3.1,11.2,0.7,0.0,16.0,20.0,,-0.1,0.1,0.0,-0.006,,-3.4,-2.8,-6.2,-0.1
