,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2010-11,21,SAC,NBA,C,1,2,-17.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.007,,-6.5,0.0,-6.5,0.0
2,2011-12,22,SAC,NBA,C,18,109,16.2,.449,.000,.444,15.4,24.3,19.6,0.0,1.4,10.0,13.4,14.8,,0.0,0.2,0.2,.073,,-6.4,-0.3,-6.7,-0.1
3,2014-15,25,MIA,NBA,C,48,1142,26.2,.619,.000,.403,15.6,34.7,25.4,1.0,1.2,9.2,11.3,21.1,,2.8,2.4,5.3,.221,,-1.6,0.7,-0.9,0.3
4,2015-16,26,MIA,NBA,C,73,2125,25.7,.629,.000,.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,,5.0,5.3,10.3,.233,,-0.9,3.4,2.5,2.4
5,2016-17,27,MIA,NBA,C,77,2513,22.6,.579,.000,.368,12.8,35.3,24.0,3.8,1.1,5.0,12.0,22.7,,4.2,5.3,9.5,.181,,-2.0,1.5,-0.5,0.9
6,Career,,,NBA,,217,5891,24.3,.602,.000,.413,13.5,33.9,23.8,2.7,1.1,7.6,12.6,21.5,,12.1,13.1,25.2,.205,,-1.6,2.0,0.4,3.5
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,MIA,NBA,,198,5780,24.4,.604,.000,.413,13.5,34.1,23.9,2.7,1.1,7.6,12.6,21.7,,12.0,13.0,25.0,.208,,-1.5,2.0,0.5,3.7
9,2 seasons,,SAC,NBA,,19,111,15.5,.449,.000,.444,15.1,23.9,19.3,0.0,1.4,9.8,13.4,14.6,,0.0,0.2,0.2,.072,,-6.4,-0.2,-6.7,-0.1
