,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,?,OWS,DWS,WS,WS/48,?,OBPM,DBPM,BPM,VORP
1,2014-15,22,MIA,NBA,SG,32,603,12.0,.506,.287,.281,2.9,13.1,8.1,11.3,2.9,1.3,13.8,17.0,,0.1,0.7,0.8,.060,,-1.8,0.7,-1.1,0.1
2,2015-16,23,MIA,NBA,SG,36,863,13.8,.579,.292,.263,3.8,10.3,7.2,13.9,1.4,1.2,14.8,16.8,,1.2,0.9,2.0,.113,,0.4,0.0,0.4,0.5
3,2016-17,24,MIA,NBA,PG,73,2178,15.9,.535,.303,.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,,3.1,2.7,5.8,.128,,0.7,0.7,1.5,1.9
4,Career,,,NBA,,141,3644,14.7,.540,.299,.296,2.9,12.0,7.5,15.1,2.0,1.5,10.7,19.3,,4.3,4.3,8.6,.113,,0.2,0.6,0.8,2.6
