,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,2015-16,22,BOS,NBA,SG,36,0,8.8,1.0,2.7,.367,0.5,1.8,.302,0.5,1.0,.486,.464,0.2,0.2,.857,0.1,1.0,1.0,0.4,0.4,0.1,0.3,0.8,2.7
2,2016-17,23,CHI,NBA,SG,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
3,Career,,,NBA,,39,0,8.3,0.9,2.5,.364,0.5,1.6,.297,0.4,0.9,.486,.460,0.2,0.2,.857,0.1,0.9,1.0,0.3,0.4,0.1,0.3,0.7,2.5
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,BOS,NBA,,36,0,8.8,1.0,2.7,.367,0.5,1.8,.302,0.5,1.0,.486,.464,0.2,0.2,.857,0.1,1.0,1.0,0.4,0.4,0.1,0.3,0.8,2.7
6,1 season,,CHI,NBA,,3,0,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
