,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,2014-15,23,CHI,NBA,SF,36,0,8.9,1.2,3.0,.402,0.4,1.1,.317,0.8,1.8,.455,.463,0.3,0.4,.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0
2,2015-16,24,CHI,NBA,SF,81,4,23.0,3.6,8.0,.452,1.4,3.2,.425,2.2,4.8,.470,.537,0.9,1.0,.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4
3,2016-17,25,TOT,NBA,SF,66,5,22.8,3.4,7.5,.447,1.2,3.1,.372,2.2,4.4,.500,.524,1.1,1.3,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0
4,2016-17,25,CHI,NBA,SF,44,4,24.5,3.8,8.5,.445,1.3,3.4,.376,2.5,5.1,.491,.520,1.3,1.5,.881,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2
5,2016-17,25,OKC,NBA,SF,22,1,19.5,2.5,5.6,.452,1.0,2.6,.362,1.6,3.0,.530,.536,0.5,0.8,.706,0.3,2.0,2.2,0.6,0.1,0.0,0.3,1.0,6.6
6,Career,,,NBA,,183,9,20.2,3.0,6.8,.446,1.1,2.8,.394,1.9,4.0,.480,.526,0.8,1.0,.836,0.3,1.9,2.3,0.7,0.2,0.1,0.6,1.3,8.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,CHI,NBA,,161,8,20.2,3.1,7.0,.445,1.1,2.8,.399,2.0,4.2,.476,.524,0.9,1.0,.849,0.4,1.9,2.3,0.7,0.2,0.1,0.6,1.3,8.2
9,1 season,,OKC,NBA,,22,1,19.5,2.5,5.6,.452,1.0,2.6,.362,1.6,3.0,.530,.536,0.5,0.8,.706,0.3,2.0,2.2,0.6,0.1,0.0,0.3,1.0,6.6
